session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
SID_08083,394,TCP,2,321.74084366951934,DES,0.2528631046406316,2,Chrome,0,0
SID_08084,655,TCP,3,274.71499591495814,AES,0.5284494146334747,3,Chrome,0,1
SID_08085,208,TCP,6,1036.7517657746089,DES,0.09882062926019286,3,Chrome,0,1
SID_08086,547,TCP,5,441.4107456591945,DES,0.04589430837251447,2,Chrome,0,0
SID_08087,103,TCP,4,707.538549988313,AES,0.7675971258899618,3,Chrome,0,1
SID_08088,446,UDP,2,556.277457433342,AES,0.20311737404797645,1,Chrome,0,0
SID_08089,588,TCP,7,1030.628596990702,AES,0.12572047266722133,1,Safari,0,1
SID_08090,395,TCP,3,1012.8228226857816,None,0.31863886776277456,1,Chrome,0,0
SID_08091,289,UDP,3,476.51129056019823,DES,0.08419202463035383,0,Firefox,0,0
SID_08092,669,ICMP,4,116.05144533057978,None,0.14595489224888333,2,Safari,0,0
SID_08093,479,TCP,5,419.23184549363793,None,0.1287685666236912,1,Chrome,0,0
SID_08094,402,TCP,2,139.61149713706786,DES,0.04097684671783644,2,Firefox,0,1
SID_08095,508,TCP,2,2558.4337991370858,DES,0.28503360524320187,0,Chrome,0,0
SID_08096,1027,TCP,5,2398.8947155197156,None,0.08243736615385841,0,Chrome,0,1
SID_08097,730,UDP,5,488.053788577929,DES,0.3534754642011888,1,Firefox,0,0
SID_08098,732,TCP,2,22.413363231261123,AES,0.22493843892771778,1,Chrome,0,0
SID_08099,587,UDP,3,375.5469559962844,AES,0.4744068218490281,1,Chrome,0,0
SID_08100,533,TCP,5,1803.7525203667092,AES,0.12479988140427294,2,Chrome,1,1
SID_08101,64,TCP,4,271.76564262599555,AES,0.3195667655703733,0,Chrome,0,0
SID_08102,364,TCP,2,778.2462105967982,AES,0.049839297716621093,2,Chrome,0,0
SID_08103,403,TCP,1,162.61120129168003,AES,0.47938078433094833,0,Chrome,0,0
SID_08104,125,TCP,7,1395.126451003044,DES,0.12347760393007347,3,Firefox,0,1
SID_08105,268,TCP,6,1779.7390166265398,None,0.3098894211049028,2,Chrome,1,0
SID_08106,103,TCP,6,763.8583134505185,AES,0.2661998200600837,2,Firefox,0,1
SID_08107,492,UDP,5,782.0277076171228,AES,0.19689145849639814,2,Edge,0,0
SID_08108,663,TCP,2,380.57276850697815,None,0.33920881167604056,2,Chrome,0,0
SID_08109,721,UDP,3,982.3156373199117,DES,0.15023447841788173,0,Edge,0,0
SID_08110,582,TCP,4,520.777878140071,DES,0.17614703489168532,1,Edge,0,0
SID_08111,307,UDP,4,1094.7222758544638,DES,0.22876632438274863,2,Chrome,0,0
SID_08112,113,ICMP,2,2766.5163570468303,DES,0.3104292659475328,4,Edge,0,1
SID_08113,148,TCP,1,1382.4684456079208,None,0.30879479234612983,1,Chrome,1,0
SID_08114,246,UDP,4,582.7397338465074,None,0.6566590387102245,2,Firefox,0,1
SID_08115,322,TCP,9,3086.350482393208,DES,0.40458822140910106,4,Unknown,0,1
SID_08116,468,UDP,6,747.323939231724,AES,0.3421152419193542,2,Chrome,0,1
SID_08117,297,TCP,2,53.657847468869704,AES,0.19575283420543702,2,Firefox,0,0
SID_08118,567,TCP,3,1048.556653676396,DES,0.32220896072859534,2,Chrome,0,0
SID_08119,453,TCP,3,1372.1149268109557,AES,0.21391227717193456,1,Chrome,0,0
SID_08120,502,TCP,6,115.87210515581732,None,0.43722707889641943,2,Chrome,0,0
SID_08121,728,TCP,4,909.774309170825,AES,0.18501910862106852,3,Chrome,0,1
SID_08122,263,ICMP,5,2029.8022414941229,None,0.3053297739072886,2,Firefox,0,1
SID_08123,583,UDP,6,231.66812208708936,DES,0.37004162583366734,3,Chrome,0,1
SID_08124,497,TCP,7,703.5980025850862,AES,0.7319234554191169,3,Chrome,0,1
SID_08125,433,UDP,2,256.81272166557915,AES,0.016784828236305536,2,Chrome,0,0
SID_08126,677,UDP,5,1191.2197015618594,AES,0.5408073934654465,3,Chrome,0,1
SID_08127,675,TCP,3,695.2586568277587,AES,0.12853643824940023,1,Chrome,0,0
SID_08128,310,TCP,4,446.999817240967,DES,0.33249550831587404,0,Safari,0,0
SID_08129,463,TCP,6,23.533152866318588,None,0.679762803930343,1,Unknown,0,1
SID_08130,556,UDP,1,2317.418613142928,DES,0.18872220573342927,1,Chrome,1,0
SID_08131,445,UDP,7,550.9087340661013,None,0.2505050869034209,1,Firefox,0,1
SID_08132,617,TCP,3,1304.1597357576202,None,0.41350404068873675,0,Chrome,0,1
SID_08133,556,TCP,1,397.9260549184381,AES,0.4142949958952946,1,Firefox,0,0
SID_08134,866,UDP,5,1512.9296125073126,DES,0.4234819225656756,2,Chrome,0,1
SID_08135,193,UDP,6,139.5198062192801,AES,0.11404348922939803,0,Chrome,0,1
SID_08136,475,UDP,5,210.64543534083077,AES,0.2788285371535762,1,Chrome,0,0
SID_08137,318,TCP,4,324.44176465617136,AES,0.29879361847787134,1,Chrome,0,0
SID_08138,620,TCP,7,74.21462737336813,AES,0.3337135702991438,2,Chrome,0,1
SID_08139,176,TCP,3,469.36076109050344,DES,0.4132494777168288,1,Chrome,0,1
SID_08140,569,TCP,3,532.3079367735035,AES,0.5777697508896886,0,Safari,0,1
SID_08141,373,UDP,4,97.55333460767883,AES,0.33173523131623883,2,Chrome,0,0
SID_08142,353,TCP,3,445.63347144380475,None,0.5034960957036562,2,Edge,0,0
SID_08143,210,UDP,1,175.8154510604377,AES,0.3021886414566344,0,Chrome,0,0
SID_08144,406,TCP,5,1664.9097093180892,DES,0.7506164447814774,0,Chrome,0,1
SID_08145,716,UDP,3,569.5271479486414,None,0.36537535204012145,2,Chrome,0,1
SID_08146,494,TCP,2,2428.6793183797463,DES,0.016626139011368134,3,Unknown,0,1
SID_08147,625,TCP,1,334.14938326420076,DES,0.2653864253603097,2,Chrome,1,0
SID_08148,832,TCP,5,334.10522717075304,AES,0.13040702535184548,1,Chrome,0,1
SID_08149,552,TCP,3,330.85247911950415,DES,0.41479210179808307,1,Firefox,0,0
SID_08150,388,UDP,2,249.89081660155747,AES,0.05497997199226726,0,Chrome,0,0
SID_08151,593,TCP,8,1226.858330109641,DES,0.4760569042638637,2,Edge,0,1
SID_08152,391,TCP,2,265.8544104296171,None,0.6132852763944067,1,Chrome,0,1
SID_08153,399,UDP,4,271.7567406868788,AES,0.5236816597830671,4,Firefox,0,1
SID_08154,196,UDP,2,38.42521888710005,DES,0.07980976495657499,0,Edge,0,1
SID_08155,685,TCP,7,2690.228863838771,None,0.3127414215382439,3,Unknown,0,1
SID_08156,422,UDP,8,1739.3102238708536,DES,0.3194465770788909,1,Unknown,0,1
SID_08157,536,TCP,6,276.82503791346556,AES,0.17007497603657842,3,Chrome,0,1
SID_08158,292,TCP,5,588.4580967483794,None,0.30260149016782,1,Chrome,1,1
SID_08159,587,TCP,4,527.3755857269653,None,0.3811483780203985,1,Firefox,0,0
SID_08160,347,TCP,5,73.4318318666269,AES,0.3996503323826498,0,Chrome,0,0
SID_08161,471,TCP,4,606.0583499468681,AES,0.08753790589690602,0,Chrome,0,0
SID_08162,675,TCP,6,96.22285472988528,None,0.33730134086019925,3,Unknown,0,1
SID_08163,658,TCP,3,455.45565139352107,AES,0.4480843702782508,1,Chrome,0,0
SID_08164,495,UDP,7,73.52057135239538,None,0.6469752494886744,4,Chrome,0,1
SID_08165,146,TCP,7,711.1665260063804,AES,0.5313538903898949,2,Chrome,0,1
SID_08166,1098,ICMP,4,40.200446350128544,AES,0.5475410484433739,2,Firefox,0,0
SID_08167,849,UDP,4,792.0114566004484,AES,0.35248245955848123,2,Firefox,0,0
SID_08168,644,TCP,2,982.6628615979776,AES,0.33344955307421503,3,Edge,0,1
SID_08169,349,TCP,12,676.7836109089554,AES,0.17301892663483054,1,Edge,0,1
SID_08170,477,TCP,4,507.13322262912294,AES,0.2326618565233513,3,Chrome,1,1
SID_08171,391,UDP,3,50.17525128942594,AES,0.49445541248772823,1,Edge,0,0
SID_08172,752,TCP,4,9.134569023248526,AES,0.1951467933579384,2,Unknown,0,1
SID_08173,552,TCP,3,335.3651058967353,AES,0.412305290807468,2,Edge,0,0
SID_08174,343,UDP,4,1180.1089724805054,AES,0.5607011687410578,3,Edge,1,1
SID_08175,405,TCP,4,833.6598159609599,None,0.10351619609782269,1,Firefox,0,0
SID_08176,724,TCP,5,107.08201818436109,AES,0.2189863506658039,1,Firefox,0,0
SID_08177,820,TCP,9,931.6456963591473,DES,0.3069208180184195,3,Edge,0,1
SID_08178,805,UDP,4,684.3740151844733,AES,0.5194340820548018,0,Chrome,0,0
SID_08179,651,UDP,5,145.91151307957819,AES,0.37593275007993443,2,Unknown,0,1
SID_08180,449,TCP,2,1126.1832131587585,AES,0.42682631262977283,2,Chrome,1,0
SID_08181,64,TCP,5,1418.9997405154386,AES,0.1532708758460251,3,Chrome,0,1
SID_08182,559,UDP,4,211.7533054902685,DES,0.3562924763777069,0,Chrome,0,0
SID_08183,499,UDP,1,808.2312634049067,None,0.6853143630159296,1,Edge,0,1
SID_08184,527,UDP,5,380.0225597220692,DES,0.419663450507341,2,Chrome,0,0
SID_08185,510,TCP,5,48.19160524427308,AES,0.1829522934102535,3,Chrome,0,1
SID_08186,234,UDP,6,1580.6606073322157,AES,0.29473062891029317,2,Chrome,0,0
SID_08187,611,TCP,5,1375.1544082902622,None,0.4119336623357582,1,Edge,0,0
SID_08188,626,TCP,2,306.11306062152045,AES,0.24967383488637904,0,Edge,1,0
SID_08189,636,UDP,7,606.5841646203022,DES,0.2648243526696744,1,Chrome,0,1
SID_08190,689,TCP,3,574.558094364795,AES,0.27370570630680285,1,Chrome,1,0
SID_08191,620,UDP,2,156.28568741862082,AES,0.31070884370444135,2,Chrome,0,0
SID_08192,417,TCP,2,125.95385423199505,AES,0.30169563982603276,1,Chrome,0,0
SID_08193,485,UDP,7,1487.6943182055434,None,0.12491902625568607,1,Chrome,0,1
SID_08194,518,TCP,5,1616.0818980687254,DES,0.5566406842672523,2,Chrome,0,1
SID_08195,521,TCP,1,1033.310308967767,AES,0.5506932774302916,0,Chrome,0,0
SID_08196,699,TCP,3,60.439044654449816,AES,0.24569007926039982,2,Firefox,0,0
SID_08197,628,TCP,7,1918.767487608038,AES,0.2891264113890103,2,Chrome,0,1
SID_08198,915,UDP,8,3160.309039123257,AES,0.23353812723933515,0,Safari,0,1
SID_08199,941,TCP,4,1195.5097438819732,AES,0.5318255690787494,2,Chrome,0,0
SID_08200,515,TCP,2,348.8376047797885,None,0.48484245753964017,1,Edge,0,1
SID_08201,64,TCP,4,416.39748829101836,DES,0.1635161307009994,0,Firefox,1,1
SID_08202,747,UDP,4,1629.9442529961734,None,0.4979957548010982,1,Edge,0,1
SID_08203,391,TCP,1,263.0100664820082,DES,0.3753721156602554,1,Edge,0,0
SID_08204,339,TCP,2,122.38819108211591,DES,0.573803212651666,2,Edge,0,0
SID_08205,420,TCP,2,1384.4003683755934,DES,0.4227022360160852,2,Unknown,0,1
SID_08206,410,UDP,2,171.8750222171949,AES,0.24726776100824802,1,Chrome,0,0
SID_08207,622,TCP,4,1902.7079672472728,AES,0.3903701325972544,2,Chrome,1,0
SID_08208,188,TCP,9,724.4431168643918,DES,0.3337156804496541,3,Chrome,0,1
SID_08209,284,UDP,6,648.4099770556688,AES,0.19224195213769166,0,Edge,0,0
SID_08210,568,TCP,2,1195.9926372436553,AES,0.2728580733119676,0,Firefox,0,0
SID_08211,624,TCP,9,13.281878103689321,AES,0.7113777717041139,1,Safari,0,1
SID_08212,628,ICMP,6,1000.1222921999477,None,0.21081370646433678,3,Firefox,0,1
SID_08213,342,TCP,6,730.0261505270257,None,0.31348577958764196,1,Chrome,0,0
SID_08214,304,TCP,2,593.5014328051151,DES,0.37355087218627636,1,Chrome,0,0
SID_08215,398,TCP,3,196.03133971165022,None,0.271781518960446,3,Chrome,1,1
SID_08216,547,UDP,4,1414.9084543499396,None,0.31049685486618983,1,Chrome,0,0
SID_08217,797,TCP,1,230.8396366461694,AES,0.2652658296400534,2,Chrome,0,0
SID_08218,90,TCP,6,538.3194476580645,AES,0.3526419918434376,5,Firefox,1,1
SID_08219,455,TCP,3,137.65655362316042,DES,0.10441231017979177,2,Edge,1,0
SID_08220,233,UDP,7,2910.859613748506,AES,0.20823414300605095,1,Firefox,0,1
SID_08221,169,TCP,4,173.06632153583539,AES,0.07668516637189171,1,Chrome,0,0
SID_08222,693,TCP,7,1300.5286415379219,DES,0.3064212829640429,2,Chrome,0,1
SID_08223,608,TCP,5,244.21993938370372,AES,0.5692281705926764,0,Chrome,0,0
SID_08224,589,TCP,2,236.6178885067777,None,0.1256517829734136,4,Firefox,0,1
SID_08225,684,UDP,5,438.14438282969206,AES,0.35742383787374393,3,Firefox,0,1
SID_08226,404,TCP,4,1495.850822103381,AES,0.4318980102113339,1,Chrome,0,0
SID_08227,413,UDP,2,930.6676500973314,AES,0.3128411927318449,2,Chrome,0,1
SID_08228,937,TCP,3,1642.3010385431066,DES,0.28288716534450015,4,Firefox,0,1
SID_08229,450,UDP,7,38.690539834493414,AES,0.5535003206603697,2,Chrome,1,1
SID_08230,647,TCP,5,2493.2851704942136,AES,0.5183373660667911,2,Safari,0,0
SID_08231,501,TCP,3,64.21949662820556,DES,0.5122038309699382,2,Chrome,0,0
SID_08232,130,ICMP,4,1021.4223154210966,AES,0.5407328377470029,2,Chrome,0,1
SID_08233,91,ICMP,7,185.72034811099834,None,0.24057499231842255,3,Chrome,0,1
SID_08234,384,TCP,3,1470.3006463454628,DES,0.18753765424650531,0,Chrome,1,0
SID_08235,711,TCP,1,1586.5008249317998,None,0.5933580341370054,1,Chrome,0,0
SID_08236,657,TCP,3,641.03101314724,AES,0.3226906724011537,0,Chrome,0,0
SID_08237,682,UDP,3,412.49731071394837,AES,0.7292343706445451,3,Firefox,0,1
SID_08238,302,TCP,7,1261.4650915867996,DES,0.16585165560937187,1,Chrome,0,1
SID_08239,823,TCP,4,1657.377855364533,DES,0.20519247946539182,1,Chrome,0,0
SID_08240,307,TCP,4,1072.3218397807113,AES,0.2990578232380465,2,Safari,0,0
SID_08241,542,UDP,8,1899.408891672871,DES,0.057382215242553894,0,Chrome,1,1
SID_08242,497,TCP,3,787.9374787323975,AES,0.09831541459478206,2,Chrome,0,0
SID_08243,465,TCP,2,888.0749950736525,None,0.2821109683578564,1,Chrome,1,0
SID_08244,767,TCP,4,678.6476926375373,DES,0.07502159945214654,0,Chrome,0,0
SID_08245,358,TCP,7,535.7980589966814,AES,0.30725727668450453,0,Chrome,1,1
SID_08246,230,TCP,2,851.0455041228167,AES,0.11074304641495349,2,Chrome,0,0
SID_08247,503,UDP,1,658.8879244137104,None,0.4104781270685968,1,Edge,0,0
SID_08248,420,UDP,5,1051.1491196920585,None,0.4009695641340164,3,Firefox,0,1
SID_08249,1175,TCP,1,2177.3265291918983,AES,0.030996324091857663,2,Chrome,0,0
SID_08250,635,UDP,4,373.50719243025253,AES,0.43499308368586226,2,Chrome,0,0
SID_08251,418,TCP,3,423.692060671728,AES,0.21609741311139452,2,Edge,0,0
SID_08252,288,TCP,2,12.118181795894827,DES,0.8576914500645841,1,Chrome,0,1
SID_08253,123,ICMP,3,598.9863738112165,DES,0.30788017426631825,1,Chrome,0,0
SID_08254,294,TCP,7,112.69892796620344,None,0.30167100107424033,4,Edge,0,1
SID_08255,522,TCP,3,1007.026834766916,DES,0.1503553122358695,3,Firefox,0,1
SID_08256,785,ICMP,4,1209.8015265908948,AES,0.24086099310864947,1,Firefox,0,0
SID_08257,724,TCP,1,1026.241302923614,AES,0.07101505959215973,1,Chrome,0,1
SID_08258,545,UDP,2,632.8626867687567,DES,0.47890077291675737,1,Edge,1,0
SID_08259,435,UDP,3,611.2288339566793,AES,0.13572447088061287,2,Chrome,0,0
SID_08260,553,TCP,5,832.0195168195003,None,0.24860015428779778,3,Chrome,0,1
SID_08261,396,TCP,5,647.2071192956356,AES,0.35972717530157367,0,Chrome,0,1
SID_08262,843,TCP,7,1109.9668921077812,AES,0.17973674644377347,4,Chrome,0,1
SID_08263,462,TCP,7,1799.446405669476,AES,0.5720843162346713,1,Edge,1,1
SID_08264,482,TCP,5,614.5198773470265,AES,0.15337608019011514,1,Chrome,0,0
SID_08265,64,UDP,6,93.53418433862839,AES,0.1737736624107991,2,Firefox,0,0
SID_08266,460,TCP,5,112.3599961469175,AES,0.32861421766307014,0,Chrome,0,0
SID_08267,667,TCP,1,377.17938005748056,AES,0.19279669835649424,3,Chrome,0,1
SID_08268,286,TCP,2,548.6080159574885,AES,0.34790137419858536,0,Firefox,0,0
SID_08269,349,TCP,5,203.96580091727236,AES,0.48612449379264805,0,Chrome,1,0
SID_08270,658,UDP,8,482.27993621152365,AES,0.38559646647360873,4,Firefox,0,1
SID_08271,204,TCP,5,116.699672822669,AES,0.3643057529198736,1,Chrome,0,0
SID_08272,711,UDP,5,220.42364625353235,None,0.1932695976068911,1,Chrome,0,0
SID_08273,393,TCP,3,1059.2837213745192,DES,0.39495840711757696,1,Chrome,0,0
SID_08274,422,TCP,3,3390.774597612003,None,0.19912843730630012,1,Chrome,0,0
SID_08275,275,TCP,4,164.83555778891775,None,0.18934224620737805,3,Firefox,0,1
SID_08276,575,TCP,10,331.3180493807651,AES,0.34206572804722135,2,Chrome,0,1
SID_08277,991,TCP,1,345.4718835170755,DES,0.32965603221184014,1,Chrome,0,0
SID_08278,656,TCP,3,202.1877453075867,AES,0.23485537530560857,1,Safari,0,0
SID_08279,327,UDP,4,182.58211489884408,None,0.1452738248167697,1,Chrome,0,0
SID_08280,727,TCP,3,112.96918112185017,AES,0.30317758336395256,4,Chrome,0,1
SID_08281,436,UDP,1,1904.563551242715,AES,0.42151707475043715,2,Edge,0,0
SID_08282,774,TCP,5,838.4243640361443,None,0.15824316649502643,1,Firefox,0,1
SID_08283,661,TCP,5,274.5196808566938,None,0.6926667872324479,1,Chrome,0,1
SID_08284,64,TCP,1,238.82668294472467,AES,0.3074936447346304,0,Chrome,1,0
SID_08285,299,TCP,4,712.7384911525935,AES,0.22359180858672734,1,Chrome,0,0
SID_08286,688,UDP,1,955.8053308450939,None,0.3289786855835059,1,Chrome,0,0
SID_08287,530,TCP,5,233.3612520466988,AES,0.3370684310301633,1,Chrome,0,1
SID_08288,295,TCP,3,341.1420557305335,None,0.41550436425988013,1,Chrome,0,0
SID_08289,373,TCP,3,274.6824852113575,None,0.33195352749070844,2,Edge,0,0
SID_08290,118,TCP,7,73.43642201713354,AES,0.08518120766373424,3,Chrome,1,1
SID_08291,482,UDP,4,390.8970988488292,AES,0.03267575613855223,1,Edge,0,0
SID_08292,942,TCP,7,610.1884822300854,AES,0.07798846751076377,1,Firefox,0,1
SID_08293,660,UDP,1,852.2184260965282,AES,0.5109962664609636,2,Chrome,0,0
SID_08294,938,TCP,4,431.29323216449336,DES,0.3435746704978244,2,Edge,0,0
SID_08295,676,UDP,2,3277.243285797686,DES,0.48035777940263363,2,Firefox,0,0
SID_08296,705,UDP,6,786.4524790733343,AES,0.3692656318364891,3,Chrome,0,1
SID_08297,894,TCP,3,1741.3581833249675,AES,0.16445685594716944,1,Chrome,0,1
SID_08298,575,TCP,6,1981.4342463477456,AES,0.11613252853429298,0,Chrome,0,0
SID_08299,462,UDP,3,1378.0824393944883,AES,0.19698777676954288,3,Chrome,0,1
SID_08300,706,TCP,2,251.75279583868084,DES,0.48545958959995456,1,Firefox,0,1
SID_08301,790,UDP,5,451.489576945959,None,0.37174597287731886,1,Firefox,0,0
SID_08302,404,TCP,2,0.5,AES,0.4629508956663629,1,Edge,1,0
SID_08303,355,TCP,6,480.318602228892,None,0.3296402514767879,3,Chrome,0,1
SID_08304,527,UDP,4,278.23186192482297,AES,0.19903037406436477,2,Chrome,1,0
SID_08305,666,TCP,6,94.93320934283916,None,0.41489766583306065,2,Firefox,0,0
SID_08306,659,TCP,2,1459.03540776335,AES,0.2602206103352128,2,Edge,0,0
SID_08307,215,TCP,6,895.330084250641,None,0.06703831068810448,5,Edge,0,1
SID_08308,882,TCP,2,5613.647107025123,None,0.6094991966551108,3,Chrome,0,1
SID_08309,371,UDP,2,551.9433987832339,DES,0.15424457935840988,0,Chrome,0,0
SID_08310,446,UDP,6,321.22564532903357,AES,0.11724306308926427,4,Chrome,0,1
SID_08311,319,UDP,1,245.0151491603792,AES,0.5326534912820686,2,Chrome,0,0
SID_08312,1039,TCP,6,457.2550894209864,DES,0.3102971912032454,2,Chrome,1,0
SID_08313,548,TCP,5,296.7027600881873,AES,0.3198080358153693,1,Safari,0,0
SID_08314,329,UDP,6,3747.2454934726925,DES,0.2508045043071926,4,Unknown,0,1
SID_08315,672,TCP,4,161.49118615741304,DES,0.4514734573069777,1,Chrome,1,0
SID_08316,653,TCP,5,15.452028025607046,AES,0.19906015331225957,3,Safari,0,1
SID_08317,462,UDP,2,111.40918848834104,AES,0.5477593551229933,1,Chrome,0,0
SID_08318,668,TCP,4,1777.0424740413393,AES,0.6311834858140115,0,Firefox,0,1
SID_08319,334,TCP,5,947.1250826425697,DES,0.1294138025972129,2,Chrome,0,0
SID_08320,401,TCP,2,1225.8785798233498,AES,0.509782090208069,3,Edge,0,1
SID_08321,97,TCP,6,309.08496180949646,AES,0.09198913533760152,3,Chrome,0,1
SID_08322,235,TCP,1,779.7792665887047,AES,0.08513174941568571,2,Firefox,0,1
SID_08323,861,UDP,2,984.5235221496312,DES,0.3778472988080705,1,Edge,0,0
SID_08324,828,TCP,3,316.1141886831893,None,0.09827777623965754,2,Chrome,0,0
SID_08325,513,TCP,5,1031.4145340597015,None,0.3459157610820685,0,Firefox,0,0
SID_08326,832,UDP,5,794.664247000862,AES,0.10841556109703329,1,Firefox,0,0
SID_08327,467,TCP,4,281.04862863570025,DES,0.0913143030887612,2,Edge,0,0
SID_08328,451,TCP,4,43.44321359513156,None,0.4709160580791815,1,Firefox,0,0
SID_08329,511,TCP,8,217.30507196608863,DES,0.07848123786760211,2,Chrome,0,1
SID_08330,475,UDP,5,773.0913552403086,AES,0.1996088936160195,2,Chrome,0,0
SID_08331,456,TCP,4,731.0962453269309,None,0.26754181998304644,2,Edge,0,0
SID_08332,728,TCP,3,566.8509676371001,None,0.47108149061536386,2,Firefox,1,1
SID_08333,530,TCP,2,231.72064894230263,AES,0.35500411029856843,1,Chrome,0,0
SID_08334,642,TCP,4,470.3622522374886,DES,0.03874449779649854,1,Chrome,0,0
SID_08335,706,TCP,5,124.42881418615205,AES,0.45047104891519424,0,Chrome,0,0
SID_08336,577,TCP,3,868.6744018750156,AES,0.18134599251594677,2,Chrome,0,0
SID_08337,305,TCP,4,1627.0243458359269,AES,0.26192528442007573,2,Chrome,0,0
SID_08338,229,TCP,3,498.4282237320456,AES,0.46258196198571666,1,Chrome,0,0
SID_08339,529,TCP,6,191.61913050613404,DES,0.3657005251745592,1,Firefox,0,0
SID_08340,465,TCP,5,1407.6799380756333,AES,0.2546804685045613,1,Edge,0,1
SID_08341,517,TCP,2,300.42928338586773,AES,0.1666659442558574,1,Firefox,0,0
SID_08342,496,UDP,6,721.0579191847019,AES,0.6120353469600948,1,Chrome,0,1
SID_08343,1016,UDP,2,62.73387905220452,None,0.25484097033327996,4,Chrome,0,1
SID_08344,233,ICMP,9,1012.5011229372009,AES,0.34341354994869966,1,Firefox,0,1
SID_08345,102,TCP,4,493.9446493817573,DES,0.22761243371466186,2,Unknown,0,1
SID_08346,566,TCP,7,440.41391429006563,DES,0.06949817646068004,0,Chrome,1,1
SID_08347,424,TCP,6,2184.6842598776598,DES,0.7222252715029116,2,Firefox,1,1
SID_08348,563,TCP,3,541.0155994269841,AES,0.15908686090429897,2,Chrome,0,0
SID_08349,616,TCP,2,13.513911713751003,AES,0.32144277129865534,1,Edge,1,0
SID_08350,756,TCP,4,2571.5263238966504,None,0.1127871532334467,2,Chrome,0,0
SID_08351,198,TCP,4,9.830467012167214,AES,0.29977730868738134,0,Chrome,1,0
SID_08352,388,TCP,4,614.0715169597908,AES,0.7490069886295083,1,Chrome,0,1
SID_08353,585,TCP,3,803.2172156276285,DES,0.3073234595598767,1,Chrome,0,1
SID_08354,654,TCP,4,1799.1153211858345,DES,0.1960505635355226,2,Firefox,1,0
SID_08355,938,TCP,7,909.5809978087212,None,0.3591200329909658,2,Chrome,0,1
SID_08356,691,TCP,3,1333.3688698298174,AES,0.5354201320753624,4,Chrome,0,1
SID_08357,488,ICMP,7,1175.4716086314452,None,0.1289275504507921,0,Edge,0,1
SID_08358,321,TCP,4,192.16550647218014,DES,0.768818945578213,1,Edge,0,1
SID_08359,387,TCP,3,964.4274100145632,DES,0.8564245829266238,3,Firefox,0,1
SID_08360,381,UDP,10,811.966016359537,AES,0.33149624654681414,3,Chrome,0,1
SID_08361,631,TCP,4,223.74027954783529,DES,0.3405149647039582,2,Firefox,0,0
SID_08362,551,TCP,4,109.87638356757242,AES,0.017669757222678124,2,Chrome,0,0
SID_08363,235,TCP,2,1114.2987518211635,None,0.25790271783479163,1,Firefox,0,0
SID_08364,412,TCP,1,2835.8584879966293,DES,0.04047219940416889,1,Chrome,0,0
